"tuned_measurement","gpu","kernel","time","size","olevel","baseline_measurement","id"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99732708931,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",2.00044894218,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99987006187,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.98949480057,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99348115921,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99674987793,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99902319908,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99598479271,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99942612648,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99741506577,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.98825192451,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99256896973,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99630308151,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","1048576","3",1.99615883827,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.03377914429,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.03425502777,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02436900139,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02817106247,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02570915222,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02738404274,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.0281701088,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.04310894012,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.01946401596,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02682590485,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02334713936,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02928805351,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02793192863,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.03146696091,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02143001556,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.0347878933,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02515006065,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.03017878532,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02578401566,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","0",2.02655887604,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02506899834,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.04799008369,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02477407455,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.03221392632,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02827382088,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.03712797165,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.03313183784,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02836084366,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.0252392292,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02733492851,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02198004723,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.0265390873,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02541399002,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02637410164,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02629208565,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.0266430378,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.04260897636,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.03233289719,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.02818107605,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","1",2.03208112717,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02795410156,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03196597099,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.0298101902,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.027312994,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.027531147,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02916312218,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02763199806,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03000211716,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03282022476,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03096389771,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03367090225,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02624511719,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02716803551,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.0280380249,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.01933813095,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.0290620327,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02615499496,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02574300766,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.02050805092,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","2",2.03189682961,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02833795547,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02179384232,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02774810791,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02557110786,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.03278613091,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.0239379406,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02550387383,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02826714516,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02143096924,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02614021301,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02594399452,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02552604675,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.03190302849,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02611112595,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02706217766,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02731919289,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02557086945,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.0246090889,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02875208855,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","2097152","3",2.02645301819,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.98602604866,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.9725561142,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96991205215,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.98373293877,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96865296364,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.98529195786,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96928215027,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97377705574,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97000789642,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97430109978,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97302722931,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96918010712,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97092700005,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96832108498,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97054600716,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97163915634,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.9664349556,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.97915291786,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.9729809761,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","0",1.96923804283,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97915410995,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97059297562,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97116303444,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97046709061,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97091197968,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97612905502,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97007393837,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97959399223,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.96820902824,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97333312035,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.96759200096,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.99020195007,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.9687230587,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.96846199036,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.96945095062,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97098708153,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.98585581779,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97372293472,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97024607658,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","1",1.97274589539,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97094678879,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.98253297806,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96972417831,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96861004829,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.98118686676,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97071886063,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96818614006,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.9678850174,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97867798805,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96872591972,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97206807137,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96914291382,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96959900856,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96845412254,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.99369621277,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96697616577,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.9781498909,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.96926784515,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97413802147,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","2",1.97304296494,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.96866703033,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.98077607155,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97589993477,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97451400757,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97067093849,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97387194633,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.96892809868,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.988052845,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.98282384872,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97016882896,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.9786529541,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.96943187714,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97130894661,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97351098061,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.96940279007,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97036290169,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.96989488602,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",2.01167416573,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97703099251,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","262144","3",1.97153997421,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.10854291916,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09894394875,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.08921480179,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.0937731266,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.0884308815,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.08669090271,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09575009346,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09760379791,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.08991003036,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.10008192062,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.10528683662,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.10587501526,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09501314163,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09320998192,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09764504433,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09766316414,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09778690338,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.1007578373,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09413480759,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","0",2.09981417656,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09064602852,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08672881126,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09467697144,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09373211861,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09929704666,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08878803253,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.10114812851,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08774399757,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09102511406,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09374785423,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09118485451,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08868503571,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09150505066,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08812379837,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.09038186073,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08694386482,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08885598183,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08838796616,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08804607391,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","1",2.08905696869,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09643793106,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09763598442,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09612607956,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08873295784,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.0880241394,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09061193466,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08904886246,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.0903570652,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08913707733,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08883905411,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09431505203,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09035897255,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.10448217392,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09402799606,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09442090988,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.0936999321,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.09152698517,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08892917633,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.0906457901,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","2",2.08792209625,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09401798248,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09202599525,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08847999573,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09115600586,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.0921587944,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08925008774,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.0866060257,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09179186821,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.0878739357,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09147691727,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09288692474,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.0915210247,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08875012398,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08821797371,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08949303627,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08988404274,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.09460902214,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08897709846,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08726406097,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","4194304","3",2.08652114868,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98062300682,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98332810402,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98288416862,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.97772693634,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98273491859,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98288488388,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.97442817688,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98465299606,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98027205467,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98270797729,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98515605927,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.99302697182,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.97945189476,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98088216782,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.97587490082,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98279213905,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98286509514,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98225998878,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98452782631,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","0",1.98235917091,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.99307322502,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.9878718853,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.99144411087,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98128700256,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98022603989,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98091602325,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98305606842,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98844599724,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98725104332,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.9888689518,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97906303406,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97931003571,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98020291328,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.9844660759,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.9797410965,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97654914856,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97380518913,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97410106659,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.98538398743,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","1",1.97947382927,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.98224115372,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.97568106651,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.98748517036,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.97247385979,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.9819791317,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.98057699203,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.97999382019,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.98768901825,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.97731804848,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",2.00110197067,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.97865200043,"baseline"
NA,"Tesla-K40-nvcc65","Bitonic","-1","524288","2",1.9804649353,"baseline"
