"measurement","gpu","kernel","time","size","olevel","id"
6.21864700317,"Tesla-K20","MatMulUn","-1","128","2","baseline"
5.84164690971,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.17139387131,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.08910417557,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.19982790947,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.99799203873,"Tesla-K20","MatMulUn","-1","128","2","baseline"
5.77453804016,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.2086648941,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.16985607147,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.21346712112,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.0601170063,"Tesla-K20","MatMulUn","-1","128","2","baseline"
5.7617521286,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.47120904922,"Tesla-K20","MatMulUn","-1","128","2","baseline"
6.61058783531,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.23722195625,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.31207609177,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.24218797684,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.6870598793,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.16117620468,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.63172507286,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.48118805885,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.93538618088,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.18898582458,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.14171695709,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.06039500237,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.57166218758,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.80593299866,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.66330599785,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.07690882683,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.0319609642,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.15285015106,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.67192482948,"Tesla-K20","MatMulUn","-1","128","3","baseline"
5.73104596138,"Tesla-K20","MatMulUn","-1","128","3","baseline"
6.16079998016,"Tesla-K20","MatMulUn","-1","256","0","baseline"
5.79597806931,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.61484694481,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.51012587547,"Tesla-K20","MatMulUn","-1","256","0","baseline"
5.71193313599,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.19409298897,"Tesla-K20","MatMulUn","-1","256","0","baseline"
5.78184199333,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.09340500832,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.58051109314,"Tesla-K20","MatMulUn","-1","256","0","baseline"
5.71266198158,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.09220314026,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.56175804138,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.15696978569,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.32477092743,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.63753700256,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.20442605019,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.66266107559,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.98976922035,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.22346401215,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.22611498833,"Tesla-K20","MatMulUn","-1","256","0","baseline"
6.23711514473,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.12733101845,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.36870598793,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.22930717468,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.13354492188,"Tesla-K20","MatMulUn","-1","256","1","baseline"
5.47006607056,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.59250712395,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.68819308281,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.25275111198,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.30463194847,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.57827305794,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.16675496101,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.17974185944,"Tesla-K20","MatMulUn","-1","256","1","baseline"
5.82095694542,"Tesla-K20","MatMulUn","-1","256","1","baseline"
5.73762202263,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.27339601517,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.21718192101,"Tesla-K20","MatMulUn","-1","256","1","baseline"
5.81762695312,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.80239295959,"Tesla-K20","MatMulUn","-1","256","1","baseline"
5.69680905342,"Tesla-K20","MatMulUn","-1","256","1","baseline"
6.09682583809,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.63696694374,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.27564811707,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.22989988327,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.23473906517,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.23786902428,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.23900103569,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.5383169651,"Tesla-K20","MatMulUn","-1","256","2","baseline"
5.76443314552,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.13524889946,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.24891781807,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.19875001907,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.22046208382,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.22962903976,"Tesla-K20","MatMulUn","-1","256","2","baseline"
5.7942969799,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.24041104317,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.64445304871,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.60435009003,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.11233115196,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.09339308739,"Tesla-K20","MatMulUn","-1","256","2","baseline"
6.48518705368,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.27219510078,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.15517902374,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.27476191521,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.21018695831,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.29482603073,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.41866588593,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.53165912628,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.50515890121,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.07132101059,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.12474918365,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.6816599369,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.68121504784,"Tesla-K20","MatMulUn","-1","256","3","baseline"
5.76561903954,"Tesla-K20","MatMulUn","-1","256","3","baseline"
5.93052196503,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.91280913353,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.17318415642,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.49368691444,"Tesla-K20","MatMulUn","-1","256","3","baseline"
5.74191904068,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.35333299637,"Tesla-K20","MatMulUn","-1","256","3","baseline"
6.35822796822,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.37491202354,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.3235168457,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.40425109863,"Tesla-K20","MatMulUn","-1","512","0","baseline"
7.20864701271,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.48057579994,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.42592191696,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.42637181282,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.23331999779,"Tesla-K20","MatMulUn","-1","512","0","baseline"
5.82745790482,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.83857488632,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.01111888885,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.37458896637,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.71755504608,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.36239314079,"Tesla-K20","MatMulUn","-1","512","0","baseline"
5.84920096397,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.32845687866,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.67206096649,"Tesla-K20","MatMulUn","-1","512","0","baseline"
5.53134202957,"Tesla-K20","MatMulUn","-1","512","0","baseline"
6.36715316772,"Tesla-K20","MatMulUn","-1","512","0","baseline"
5.94674301147,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.76337480545,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.30166816711,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.58041620255,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.18462705612,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.35013699532,"Tesla-K20","MatMulUn","-1","512","1","baseline"
5.96949410439,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.05817079544,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.6657640934,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.37487912178,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.42256593704,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.35683012009,"Tesla-K20","MatMulUn","-1","512","1","baseline"
7.08937001228,"Tesla-K20","MatMulUn","-1","512","1","baseline"
5.9283850193,"Tesla-K20","MatMulUn","-1","512","1","baseline"
5.8461329937,"Tesla-K20","MatMulUn","-1","512","1","baseline"
5.81961584091,"Tesla-K20","MatMulUn","-1","512","1","baseline"
5.92502212524,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.25114202499,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.24158811569,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.73920607567,"Tesla-K20","MatMulUn","-1","512","1","baseline"
6.4314198494,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.3397090435,"Tesla-K20","MatMulUn","-1","512","2","baseline"
5.91176795959,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.6998860836,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.01669979095,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.29365587234,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.68481206894,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.63085412979,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.73655200005,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.26725387573,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.62581110001,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.62583303452,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.34309101105,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.67655611038,"Tesla-K20","MatMulUn","-1","512","2","baseline"
7.21046090126,"Tesla-K20","MatMulUn","-1","512","2","baseline"
5.85382795334,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.75359296799,"Tesla-K20","MatMulUn","-1","512","2","baseline"
5.8242919445,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.40679907799,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.53299498558,"Tesla-K20","MatMulUn","-1","512","2","baseline"
6.64004087448,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.64558601379,"Tesla-K20","MatMulUn","-1","512","3","baseline"
7.12040495872,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.75638914108,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.34046196938,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.32453298569,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.93662309647,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.64795708656,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.34257912636,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.75428009033,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.32969617844,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.49865794182,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.4279499054,"Tesla-K20","MatMulUn","-1","512","3","baseline"
5.9764509201,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.95748710632,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.3298740387,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.6182410717,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.66206502914,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.34772396088,"Tesla-K20","MatMulUn","-1","512","3","baseline"
6.38241100311,"Tesla-K20","MatMulUn","-1","512","3","baseline"
12.8136479855,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
13.2596518993,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.0406310558,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
13.7873051167,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.6205558777,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.2339360714,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
13.1968231201,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.6770861149,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.6924932003,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.5771021843,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
13.6595201492,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
11.9679880142,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.7670688629,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.4326889515,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.9974930286,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
13.0084569454,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.6609840393,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.0924379826,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.5062978268,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.5844931602,"Tesla-K20","SubSeqMax","-1","1073741824","0","baseline"
12.8703970909,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.6968669891,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.5963368416,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.627491951,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.0063118935,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.0188140869,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.2126920223,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.7799420357,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.7966821194,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.021876812,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.798386097,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.6369831562,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.6329190731,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.3932659626,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.0208821297,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.0654771328,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.092238903,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.6308150291,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
13.1418368816,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.9869520664,"Tesla-K20","SubSeqMax","-1","1073741824","1","baseline"
12.7389309406,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.3524398804,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.7433338165,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.7442719936,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.6598398685,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.0459151268,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.4792699814,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.818212986,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.1155259609,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.7061450481,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.0742051601,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.1114830971,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.1532258987,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.6081898212,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.8266701698,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.8984770775,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.1220118999,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.8455200195,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.994492054,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
12.4896371365,"Tesla-K20","SubSeqMax","-1","1073741824","2","baseline"
13.1275129318,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.2678790092,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.5132498741,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.6825370789,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.1537389755,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
11.623691082,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.8165960312,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
11.7039608955,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
11.8814148903,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.0283889771,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.3935630322,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.7406508923,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.2255530357,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.6525509357,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.5905640125,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.8756680489,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.993573904,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.017357111,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
12.1626870632,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
13.235943079,"Tesla-K20","SubSeqMax","-1","1073741824","3","baseline"
6.94471478462,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.03806209564,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.00606012344,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.80034303665,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.04373598099,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.25812387466,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.33078789711,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.50140595436,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.91322994232,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.37070894241,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.95400190353,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.57570004463,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.37767314911,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.55522799492,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.56663608551,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.11265397072,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
6.93665003777,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.45247602463,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.37212181091,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.8392560482,"Tesla-K20","SubSeqMax","-1","134217728","0","baseline"
7.34047603607,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
6.71313595772,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.21978712082,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.39103889465,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.42560195923,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.02464985847,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.643460989,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.36809206009,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
6.49838209152,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.89852118492,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
6.5767929554,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.38691306114,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.77951216698,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.39274811745,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.2793431282,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.04229688644,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.31052088737,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.38173699379,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.45190691948,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.41190981865,"Tesla-K20","SubSeqMax","-1","134217728","1","baseline"
7.45650887489,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.92952799797,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
8.66982507706,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.92664194107,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.5876789093,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.40293383598,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.03264379501,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.72601318359,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.46136903763,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.3780310154,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.34120798111,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.4595310688,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.41238379478,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.76736497879,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.39542889595,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.92045283318,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.56684803963,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.35858178139,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.73511886597,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
6.60755610466,"Tesla-K20","SubSeqMax","-1","134217728","2","baseline"
7.29225802422,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.35691189766,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.36997413635,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
6.94790005684,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.08602595329,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.39356398582,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.35405492783,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.28393101692,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
6.94390702248,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
6.93075704575,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.05290007591,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.38191795349,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
6.32754611969,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.78134894371,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.52705287933,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.38635396957,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.16770005226,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.37541604042,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.37748193741,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
7.19102907181,"Tesla-K20","SubSeqMax","-1","134217728","3","baseline"
8.03552007675,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
7.9659011364,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.73951792717,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.39554405212,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.10450696945,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.25315713882,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.2803170681,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.0619790554,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
7.93109321594,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
7.58010411263,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.10023713112,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.7059469223,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.667771101,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
7.41017103195,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.35180306435,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
7.94404697418,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.3065071106,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.84612512589,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.52742505074,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.3414080143,"Tesla-K20","SubSeqMax","-1","268435456","0","baseline"
8.56976389885,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
8.77897596359,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
8.37059211731,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
7.76175403595,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
8.13296318054,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
7.38886880875,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
7.83966994286,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
7.3996989727,"Tesla-K20","SubSeqMax","-1","268435456","1","baseline"
